audio	sentence	duration
6135-41995-0063.flac	THE BODIES OF THE VICTIMS HAVE BEEN TAKEN TO THE MORGUE KEEP A SHARP LOOKOUT THERE THEN THIS EVENING MAKE WELL DO WHATEVER YOU THINK BEST BUT SIR I MUST TO MORROW TO MORROW AT NINE O'CLOCK IN MY OFFICE IN THE PALAIS DE JUSTICE	16.07
6135-41995-0064.flac	LECOQ WISHED TO INSIST UPON A HEARING	2.51
6135-41995-0065.flac	THROWN HIMSELF INTO HIS CARRIAGE AND THE COACHMAN WAS ALREADY WHIPPING UP THE HORSE AND TO THINK THAT HE'S AN INVESTIGATING MAGISTRATE PANTED LECOQ	9.08
6135-41995-0066.flac	CAN IT BE HE MURMURED	2.1000625
6135-41995-0067.flac	HOLDS THE KEY TO THE MYSTERY PERHAPS HE WISHES TO GET RID OF ME THIS SUSPICION WAS SO TERRIBLE	7.1299375
6135-41995-0068.flac	HOPING THAT THE PRISONER'S BEARING MIGHT HELP TO SOLVE HIS DOUBTS ON PEERING THROUGH THE GRATED APERTURE IN THE DOOR OF THE CELL HE PERCEIVED THE PRISONER LYING ON THE PALLET THAT STOOD OPPOSITE THE DOOR HIS FACE WAS TURNED TOWARD THE WALL	13.985
6135-41995-0069.flac	FOR LECOQ COULD DETECT A STRANGE MOVEMENT OF THE BODY WHICH PUZZLED AND ANNOYED HIM ON APPLYING HIS EAR INSTEAD OF HIS EYE TO THE APERTURE HE DISTINGUISHED A STIFLED MOAN THERE COULD NO LONGER BE ANY DOUBT	14.575
6135-41995-0070.flac	THE DEATH RATTLE WAS SOUNDING IN THE PRISONER'S THROAT	3.23
6135-41995-0071.flac	THE PRISONER IS KILLING HIMSELF A DOZEN KEEPERS HASTENED TO THE SPOT THE DOOR WAS QUICKLY OPENED AND IT WAS THEN ASCERTAINED THAT THE PRISONER HAVING TORN A STRIP OF BINDING FROM HIS CLOTHES HAD FASTENED IT ROUND HIS NECK AND TRIED TO STRANGLE HIMSELF	16.19
6135-41995-0072.flac	HE WAS ALREADY UNCONSCIOUS AND THE PRISON DOCTOR WHO IMMEDIATELY BLED HIM DECLARED THAT HAD ANOTHER TEN MINUTES ELAPSED HELP WOULD HAVE ARRIVED TOO LATE WHEN THE PRISONER REGAINED HIS SENSES HE GAZED AROUND HIM WITH A WILD PUZZLED STARE	15.83
6135-41995-0073.flac	ONE MIGHT HAVE SUPPOSED THAT HE WAS AMAZED TO FIND HIMSELF STILL ALIVE SUDDENLY A COUPLE OF BIG TEARS WELLED FROM HIS SWOLLEN EYELIDS AND ROLLED DOWN HIS CHEEKS HE WAS PRESSED WITH QUESTIONS	13.01
6135-41995-0074.flac	BUT DID NOT VOUCHSAFE SO MUCH AS A SINGLE WORD IN RESPONSE AS HE WAS IN SUCH A DESPERATE FRAME OF MIND AND AS THE ORDERS TO KEEP HIM IN SOLITARY CONFINEMENT PREVENTED THE GOVERNOR GIVING HIM A COMPANION	12.3
6135-41995-0075.flac	AND THEN WALKED AWAY PUZZLED THOUGHTFUL AND AGITATED INTUITION TOLD HIM THAT THESE MYSTERIOUS OCCURRENCES CONCEALED SOME TERRIBLE DRAMA STILL WHAT CAN HAVE OCCURRED SINCE THE PRISONER'S ARRIVAL HERE HE MURMURED	14.7
6135-41995-0076.flac	HAS HE CONFESSED HIS GUILT TO THE MAGISTRATE OR	3.585
6506-10073-0014.flac	IN FACT SHE HAS GONE TO UNDO WHAT YOU DID IF SHE CAN ONLY SUCCEED IN MAKING THE MAN KNOW THE WHOLE TRUTH ABOUT IT FREE FROM ALL LIES SHE'LL DO WHAT SHE'S GONE TO DO WHAT THE DEVIL DO YOU MEAN BY LIES SAID SIR FRANCIS RISING IN WRATH FROM HIS CHAIR	15.295
6506-10073-0015.flac	WELL LIES MEAN LIES AS I HAVEN'T APPLIED THE WORD TO ANYONE I SUPPOSE I MAY BE ALLOWED TO USE IT AND TO STAND BY IT I SUPPOSE YOU KNOW WHAT LIES MEAN AND I SUPPOSE YOU ARE AWARE THAT WESTERN HAS BEEN MADE TO BELIEVE LIES ABOUT HIS WIFE WHO TOLD THEM	15.525
6506-10073-0016.flac	I SAY NOTHING ABOUT THAT SAID DICK LIES ARE A SORT OF THING WHICH ARE VERY COMMONLY TOLD AND ARE ORDINARILY ASCRIBED TO THE WORLD AT LARGE THE WORLD NEVER QUARRELS WITH THE ACCUSATION THE WORLD HAS TOLD MOST INFERNAL LIES TO THIS MAN ABOUT HIS WIFE	14.745
6506-10073-0017.flac	I DON'T SUPPOSE THE WORLD MEANS TO CALL ME OUT FOR SAYING AS MUCH AS THAT THEN THE TWO REMAINED SILENT FOR SOME MOMENTS AND DICK PROCEEDED WITH HIS ELOQUENCE	9.26
6506-10073-0018.flac	HAD A MAN OR A WOMAN IT'S ALL ONE GONE TO THAT POOR CREATURE WITH A PISTOL IN HIS HAND AND BLOWN HER BRAINS OUT HE WOULDN'T HAVE DONE A MORE DASTARDLY ACTION WHAT THE DEVIL DO YOU MEAN BY THAT SAID THE OTHER I'M NOT TALKING ABOUT YOU SPECIALLY	14.955
6506-10073-0019.flac	I SAY LIES HAVE BEEN TOLD BUT I DO NOT SAY WHO HAS TOLD THEM I RATHER SUSPECT A WOMAN TO BE AT THE BOTTOM OF IT SIR FRANCIS WHO HAD IN HIS POCKET A MOST TENDER AND LOVING REPLY FROM MISS ALTIFIORLA	11.59
6506-10073-0020.flac	THAT MAN HAS BEEN MADE TO BELIEVE CERTAIN THINGS ABOUT HIS WIFE WHICH ARE ALL LIES LIES FROM BEGINNING TO END HE HAS BEEN MADE TO BELIEVE THAT SHE WAS ENGAGED TO ME FIRST IS THAT A LIE THAT DEPENDS ON THE WAY IN WHICH IT WAS TOLD HE DIDN'T SEND HER HOME MERELY FOR THAT	16.57
6506-10073-0021.flac	BUT THEY WERE DAMNABLE LIES YOU SOMETIMES TELL ME THAT I AIN'T ANY BETTER THAN ANOTHER OR GENERALLY A GREAT DEAL WORSE BUT I'D RATHER HAVE BLOWN MY BRAINS OUT THAN HAVE TOLD SUCH LIES ABOUT A WOMAN AS HAVE BEEN TOLD HERE BY SOMEBODY YOU ASK ME WHAT THEY WERE SAYING AT THE CLUB IN PERTH	15.95
6506-10073-0022.flac	NOW YOU KNOW IT PRETTY WELL ALL IT MUST BE SUPPOSED THAT WHAT HAD PASSED AT THE CLUB HAD INDUCED DICK TO DETERMINE THAT IT WOULD NO LONGER BECOME HIM TO REMAIN WITH SIR FRANCIS AS HIS HUMBLE FRIEND VERY EVIL THINGS HAD IN TRUTH BEEN SAID OF SIR FRANCIS	14.3
6506-10073-0023.flac	AND THEY WERE MORE THAN DICK COULD ENDURE THE NATURAL INDIGNATION OF THE MAN WAS AROUSED SO THAT BY DEGREES IT HAD COME TO PASS THAT HE HATED THE BARONET HE HAD BEFORE SAID VERY SHARP WORDS TO HIM BUT HAD NOW GONE HOME RESOLVED IN HIS RIGHTEOUS MIND TO BRING THINGS TO A CONCLUSION	15.845
6506-10073-0024.flac	BUT THEY WERE OF A NATURE TO FILL HIS MIND WITH RIGHTEOUS WRATH AND TO PRODUCE FROM HIM THE ELOQUENCE ABOVE DESCRIBED SIR FRANCIS WHOSE VANITY HAD BEEN CHARMED BY THE LETTER WHICH HE KEPT IN HIS POCKET HAD ALREADY MADE UP HIS MIND TO PART WITH DICK	13.51
6506-10073-0025.flac	BUT DICK'S WORDS AS NOW SPOKEN LEFT HIM NO ALTERNATIVE IT WAS A QUESTION WITH HIM WHETHER HE COULD NOT SO PART WITH HIM AS TO INFLICT SOME FURTHER PUNISHMENT WHY DICK HE SAID SMILING YOU HAVE BROKEN OUT QUITE IN A NEW PLACE I KNOW NOTHING ABOUT THAT	15.77
6506-10073-0026.flac	YOU MUST HAVE BEEN WITH THE BISHOP AND TAKEN A LESSON IN PREACHING I NEVER HEARD YOU COME OUT SO STRONG BEFORE I WISH YOU'D HEARD WHAT SOME OF THOSE MEN AT PERTH SAID ABOUT YOU AND HOW YOU ANSWERED THEM AS MY FRIEND AS FAR AS I REMEMBER I DIDN'T SAY MUCH MYSELF	15.39
6506-10073-0027.flac	WHAT I DID SAY CERTAINLY WAS NOT IN YOUR FAVOUR BUT I WAS HARDEST ON THAT SWEET YOUNG LADY WITH THE ITALIAN NAME YOU WON'T MIND THAT BECAUSE YOU AND SHE ARE TWO NOW CAN YOU TELL ME ROSS	11.705
6506-10073-0028.flac	I SUPPOSE I COULD OR HOW MUCH YOU HAVE DRANK OF MY WINE I HAVEN'T MADE A CALCULATION OF THAT NATURE IT ISN'T USUAL FOR SHOOTING HERE HOW MUCH HAVE YOU EVER CONTRIBUTED WHEN I SHOOT I CONTRIBUTE NOTHING	15.365
6506-10073-0029.flac	ALL THE WORLD UNDERSTANDS THAT HOW MUCH MONEY DO YOU OWE ME I OWE YOU NOTHING THAT I'VE EVER PROMISED TO PAY	7.375
6506-10073-0030.flac	WHICH YOU HAVE HEARD FROM ME IN CONFIDENCE I DON'T I THINK IT A VERY A VERY WHAT SIR FRANCIS I HAVE NOT DONE AS YOU ALLEGE BUT YOU WERE GOING TO OBSERVE A VERY WHAT WAS IT	11.575
6506-10073-0031.flac	IT MUST BE HERE EXPLAINED THAT DICK ROSS WAS NOT A MAN WHO FEARED MANY THINGS BUT THAT SIR FRANCIS FEARED MUCH DICK HAD LITTLE TO LOSE BY A ROW WHEREAS THE BARONET WOULD BE INJURED THE BARONET THEREFORE DECLINED TO FILL IN THE EPITHET WHICH HE HAD OMITTED	15.14
6506-10073-0032.flac	HE KNEW FROM FORMER EXPERIENCE WHAT DICK WOULD AND WHAT HE WOULD NOT BEAR I DON'T CHOOSE TO DESCEND TO BILLINGSGATE SAID SIR FRANCIS	7.93
6506-10073-0033.flac	VERY GENTLEMANLIKE ISN'T IT SAID DICK WITH A SMILE MEANING THEREBY TO IMPUTE IT TO SIR FRANCIS AS COWARDICE THAT HE WAS UNWILLING TO SAY THE REVERSE BUT UNDER ALL THE CIRCUMSTANCES	11.025
6506-10073-0034.flac	YOU MUST FEEL THAT YOURSELF OH QUITE SO	3.225
6506-10073-0035.flac	PERHAPS TO MORROW WILL DO JUST AS YOU PLEASE THEN I SHALL BE ABLE TO ADD A FEW DROPS TO ALL THOSE BUCKETS OF CLARET WHICH YOU THREW IN MY TEETH JUST NOW I WONDER WHETHER ANY GENTLEMAN WAS EVER BEFORE ASKED BY ANOTHER GENTLEMAN	13.285
6506-10073-0036.flac	WHEN YOU ASKED ME DID YOU EXPECT ME TO PAY FOR MY DINNERS AND WINE SIR FRANCIS REFUSED TO MAKE ANY REPLY TO THIS QUESTION AND WHEN YOU DELICATELY HINTED AT MY POVERTY HAD YOU FOUND MY FINANCES TO BE LOWER THAN YOU'D ALWAYS KNOWN THEM	13.26
6506-10073-0037.flac	IT IS DISAGREEABLE TO BE A PENNILESS YOUNGER BROTHER I HAVE FOUND IT SO ALL MY LIFE AND I ADMIT THAT I OUGHT TO HAVE EARNED MY BREAD	7.42
6506-10073-0038.flac	PEOPLE MAY DECLARE THAT I AM GOOD FOR NOTHING AND MAY HOLD ME UP AS AN EXAMPLE TO BE SHUNNED BUT I FLATTER MYSELF THAT NOBODY HAS CALLED ME A BLACKGUARD I HAVE TOLD NO LIES TO INJURE MEN BEHIND THEIR BACKS MUCH LESS HAVE I DONE SO TO INJURE A WOMAN	13.81
6506-10073-0039.flac	I HAVE SACRIFICED NO GIRL TO MY REVENGE SIMPLY BECAUSE SHE HAS THROWN ME OVER IN THE LITTLE TRANSACTIONS I HAVE HAD I HAVE ALWAYS RUN STRAIGHT	8.735
6506-10073-0040.flac	AND NOT ADD ANYTHING TO THE BUCKET OF CLARET JUST AS YOU PLEASE SAID SIR FRANCIS THEN DICK ROSS LEFT THE ROOM AND WENT AWAY TO MAKE SUCH ARRANGEMENTS FOR HIS DEPARTURE AS WERE POSSIBLE TO HIM AND THE READERS OF THIS STORY SHALL SEE HIM AND HEAR HIM NO MORE	16.13
6506-10073-0041.flac	SIR FRANCIS WHEN HE WAS LEFT ALONE TOOK OUT MISS ALTIFIORLA'S LETTER AND READ IT AGAIN HE WAS A MAN WHO COULD ASSUME GRAND MANNERS IN HIS PERSONAL INTERCOURSE WITH WOMEN	9.62
6506-10073-0042.flac	HE LOVED TO BE FLATTERED AND WAS PRONE TO BELIEVE ANYTHING GOOD OF HIMSELF THAT WAS SAID TO HIM BY ONE OF THEM HE THEREFORE TOOK THE FOLLOWING LETTER FOR MORE THAN IT WAS WORTH MY DEAR SIR FRANCIS I KNOW THAT YOU WILL HAVE BEEN QUITE QUICK ENOUGH TO HAVE UNDERSTOOD WHEN YOU RECEIVED MY FORMER LITTLE SCRAWL	16.56
6506-10073-0043.flac	WHAT MY ANSWER WOULD BE WHEN A WOMAN ATTEMPTS TO DECEIVE A MAN IN SUCH A MATTER SHE KNOWS BEFOREHAND THAT THE ATTEMPT WILL BE VAIN AND I CERTAINLY DID NOT THINK THAT I COULD SUCCEED WITH YOU BUT YET A FEELING OF SHAMEFACEDNESS WHAT SOME LADIES CONSIDER AS MODESTY	15.635
6506-10073-0044.flac	FORCED ME INTO TEMPORARY SILENCE WHAT COULD I WISH BETTER THAN TO BE LOVED BY SUCH A ONE AS YOU IN THE FIRST PLACE THERE IS THE RANK WHICH GOES FOR MUCH WITH ME THEN THERE IS THE MONEY WHICH I ADMIT COUNTS FOR SOMETHING	12.34
6506-10073-0045.flac	THEN THERE ARE THE MANNERS AND THE PECULIAR STATION BEFORE THE WORLD WHICH IS QUITE SEPARATE FROM THE RANK TO ME THESE ALONE ARE IRRESISTIBLE SHALL I SAY TOO THAT PERSONAL APPEARANCE DOES COUNT FOR MUCH I CAN FANCY MYSELF MARRYING AN UGLY MAN	15.365
6506-10073-0046.flac	BUT I CAN FANCY ALSO THAT I COULD NOT DO IT WITHOUT SOMETHING OF DISGUST MISS ALTIFIORLA WHEN SHE WROTE THIS HAD UNDERSTOOD WELL THAT VANITY AND LOVE OF FLATTERY WERE CONSPICUOUS TRAITS IN THE CHARACTER OF HER ADMIRER HAVING OWNED SO MUCH	15.07
6506-10073-0047.flac	WHAT IS THERE MORE TO SAY THAN THAT I AM THE HAPPIEST WOMAN BETWEEN THE SEAS THE READER MUST BE HERE TOLD THAT THIS LETTER HAD BEEN COPIED OUT A SECOND TIME BECAUSE IN THE FIRST COPY SHE HAD ALLOWED THE WORD GIRL TO PASS IN THE ABOVE SENTENCE SOMETHING TOLD HER	15.1
6506-10073-0048.flac	THAT SHE HAD BETTER WRITE WOMAN INSTEAD AND SHE HAD WRITTEN IT WHAT MORE IS THERE FOR ME TO ADD TO THE ABOVE EXCEPT TO TELL YOU THAT I LOVE YOU WITH ALL MY HEART MONTHS AGO IT SEEMS TO BE YEARS NOW WHEN CECILIA HOLT HAD CAUGHT YOUR FANCY	14.88
6506-10073-0049.flac	I DID REGARD HER AS THE MOST FORTUNATE GIRL BUT I DID NOT REGARD YOU AS THE HAPPIEST OF MEN	5.03
6506-10073-0050.flac	WHICH WOULD NOT SUIT THERE IS AN ASPERITY RATHER THAN STRICTNESS ABOUT HER WHICH I KNEW YOUR SPIRIT WOULD NOT BROOK SHE WOULD HAVE BORNE THE BATTLINGS WHICH WOULD HAVE ARISEN WITH AN EQUAL TEMPER SHE CAN INDEED BEAR ALL THINGS WITH EQUANIMITY AS SHE DOES HER PRESENT POSITION BUT YOU	16.305
6506-10073-0051.flac	WOULD STILL HAVE SUFFERED I DO NOT THINK THAT THE WIFE YOU NOW DESIRE IS ONE WITH WHOM YOU WILL HAVE TO WAGE WAR SHALL I SAY THAT IF YOU MARRY HER WHOM YOU HAVE NOW ASKED TO JOIN HER LOT WITH YOURS THERE WILL BE NO SUCH FIGHTING	12.395
6506-10073-0052.flac	BUT WITH YOU I SHALL ONLY ATTEMPT TO HOLD MY OWN BY MAKING MYSELF ONE WITH YOU IN ALL YOUR DESIRES AND ASPIRATIONS I AM YOURS WITH ALL MY HEART WITH ALL MY BODY AND SOUL FRANCESCA	12.485
6506-10073-0053.flac	BUT I HOPE IT WILL PLEASE YOUR HIGHNESS TO VISIT YOUR MOST WORTHY CLERICAL RELATIONS IN THIS CATHEDRAL CITY BEFORE LONG I SHALL SAY NOTHING TO ANY OF YOUR CLERICAL RELATIONS AS TO MY PROSPECTS IN LIFE UNTIL I SHALL HAVE RECEIVED YOUR SANCTION FOR DOING SO BUT THE SOONER I DO RECEIVE IT	15.63
6506-10073-0054.flac	THE BETTER FOR MY PEACE OF MIND SIR FRANCIS WAS UPON THE WHOLE DELIGHTED WITH THE LETTER AND THE MORE DELIGHTED AS HE NOW READ IT FOR THE THIRD TIME	8.58
6506-10073-0055.flac	IT WAS THUS THAT HE SPOKE TO HIMSELF ABOUT THE LETTER AS HE SUCKED IN THE FLATTERY IT WAS THUS THAT MISS ALTIFIORLA HAD INTENDED THAT HE SHOULD RECEIVE IT SHE KNEW HERSELF TOO WELL TO SUSPECT THAT HER FLATTERY SHOULD FAIL NOT A WORD OF IT FAILED	14.32
6506-10073-0056.flac	IN NOTHING WAS HE MORE GRATIFIED THAN IN HER ALLUSIONS TO HIS MATRIMONIAL EFFORTS WITH MISS HOLT SHE HAD ASSURED HIM	7.0
6506-10073-0057.flac	BUT SHE HAD AT THE SAME TIME TOLD HIM OF THE EXTREME TENDERNESS OF HIS HEART HE ABSOLUTELY BELIEVED HER WHEN SHE WHISPERED TO HIM HER SECRET THAT SHE HAD ENVIED CECILIA HER LOT WHEN CECILIA WAS SUPPOSED TO BE THE HAPPY BRIDE	12.99
6506-10073-0058.flac	AND HER ASSURANCE THAT SHE WOULD NEVER INTERFERE WITH HIM	2.76
6506-73020-0000.flac	CHAPTER FOURTEEN COUNT PATEROFF AFTER AN INTERVAL OF SOME WEEKS DURING WHICH HARRY HAD BEEN DOWN AT CLAVERING AND HAD RETURNED AGAIN TO HIS WORK AT THE ADELPHI COUNT PATEROFF CALLED AGAIN IN BLOOMSBURY SQUARE BUT HARRY WAS AT MISTER BEILBY'S OFFICE	15.955
6506-73020-0001.flac	HARRY AT ONCE RETURNED THE COUNT'S VISIT AT THE ADDRESS GIVEN IN MOUNT STREET MADAME WAS AT HOME SAID THE SERVANT GIRL FROM WHICH HARRY WAS LED TO SUPPOSE THAT THE COUNT WAS A MARRIED MAN BUT HARRY FELT THAT HE HAD NO RIGHT TO INTRUDE UPON MADAME SO HE SIMPLY LEFT HIS CARD	15.685
6506-73020-0002.flac	WISHING HOWEVER REALLY TO HAVE THIS INTERVIEW AND HAVING BEEN LATELY ELECTED AT A CLUB OF WHICH HE WAS RATHER PROUD HE WROTE TO THE COUNT ASKING HIM TO DINE WITH HIM AT THE BEAUFORT HE EXPLAINED THAT THERE WAS A STRANGER'S ROOM WHICH PATEROFF KNEW VERY WELL HAVING OFTEN DINED AT THE BEAUFORT	15.505
6506-73020-0003.flac	AND SAID SOMETHING AS TO A PRIVATE LITTLE DINNER FOR TWO THEREBY APOLOGIZING FOR PROPOSING TO THE COUNT TO DINE WITHOUT OTHER GUESTS PATEROFF ACCEPTED THE INVITATION AND HARRY NEVER HAVING DONE SUCH A THING BEFORE ORDERED HIS DINNER WITH MUCH NERVOUSNESS	14.95
6506-73020-0004.flac	THE COUNT WAS PUNCTUAL AND THE TWO MEN INTRODUCED THEMSELVES HARRY HAD EXPECTED TO SEE A HANDSOME FOREIGNER WITH BLACK HAIR POLISHED WHISKERS AND PROBABLY A HOOK NOSE FORTY YEARS OF AGE OR THEREABOUTS BUT SO GOT UP AS TO LOOK NOT MUCH MORE THAN THIRTY	15.725
6506-73020-0005.flac	BUT HIS GUEST WAS BY NO MEANS A MAN OF THAT STAMP EXCEPTING THAT THE COUNT'S AGE WAS ALTOGETHER UNCERTAIN NO CORRECTNESS OF GUESS ON THAT MATTER BEING POSSIBLE BY MEANS OF HIS APPEARANCE HARRY'S PRECONCEIVED NOTION WAS WRONG IN EVERY POINT	13.745
6506-73020-0006.flac	HE WAS A FAIR MAN WITH A BROAD FAIR FACE AND VERY LIGHT BLUE EYES HIS FOREHEAD WAS LOW BUT BROAD HE WORE NO WHISKERS BUT BORE ON HIS LIP A HEAVY MOUSTACHE WHICH WAS NOT GRAY BUT PERFECTLY WHITE WHITE IT WAS WITH YEARS OF COURSE	15.56
6506-73020-0007.flac	BUT YET IT GAVE NO SIGN OF AGE TO HIS FACE HE WAS WELL MADE ACTIVE AND SOMEWHAT BROAD IN THE SHOULDERS THOUGH RATHER BELOW THE MIDDLE HEIGHT	9.325
6506-73020-0008.flac	ACCOMPANIED BY SOMETHING OF RESTLESSNESS IN HIS EYE	2.8
6506-73020-0009.flac	AND HIS SPEECH HARDLY BETRAYED THAT HE WAS NOT ENGLISH HARRY KNOWING THAT HE WAS A FOREIGNER NOTICED NOW AND AGAIN SOME LITTLE ACQUIRED DISTINCTNESS OF SPEECH WHICH IS HARDLY NATURAL TO A NATIVE BUT OTHERWISE THERE WAS NOTHING IN HIS TONGUE TO BETRAY HIM	14.53
6506-73020-0010.flac	SHAKING HANDS WITH HARRY CLAVERING DECLARED THAT HE HAD INCURRED NO TROUBLE AND DECLARED ALSO THAT HE WOULD BE ONLY TOO HAPPY TO HAVE TAKEN ANY TROUBLE IN OBEYING A BEHEST FROM HIS FRIEND LADY ONGAR HAD HE BEEN A POLE AS WAS THE COUNT HE WOULD NOT HAVE FORGOTTEN TO ADD	15.465
6506-73020-0011.flac	BUT BEING SIMPLY A YOUNG ENGLISHMAN HE WAS MUCH TOO AWKWARD FOR ANY SUCH COURTESY AS THAT THE COUNT OBSERVED THE OMISSION SMILED AND BOWED	9.795
6506-73020-0012.flac	AND SAID THAT LONDON WAS A MAGNIFICENT CITY OH YES HE KNEW LONDON WELL HAD KNOWN IT THESE TWENTY YEARS HAD BEEN FOR FIFTEEN YEARS A MEMBER OF THE TRAVELLERS HE LIKED EVERYTHING ENGLISH EXCEPT HUNTING ENGLISH HUNTING HE HAD FOUND TO BE DULL WORK	15.48
6506-73020-0013.flac	BUT HE LIKED SHOOTING FOR AN HOUR OR TWO HE COULD NOT RIVAL HE SAID THE INTENSE ENERGY OF AN ENGLISHMAN WHO WOULD WORK ALL DAY WITH HIS GUN HARDER THAN PLOUGHMEN WITH THEIR PLOUGHS ENGLISHMEN SPORTED HE SAID AS THOUGH MORE THAN THEIR BREAD AS THOUGH THEIR HONOR	14.945
6506-73020-0014.flac	THEIR WIVES THEIR SOULS DEPENDED ON IT IT WAS VERY FINE HE OFTEN WISHED THAT HE WAS AN ENGLISHMAN THEN HE SHRUGGED HIS SHOULDERS HARRY WAS VERY ANXIOUS TO COMMENCE A CONVERSATION ABOUT LADY ONGAR	13.92
6506-73020-0015.flac	BUT HE DID NOT KNOW HOW AT FIRST TO INTRODUCE HER NAME COUNT PATEROFF HAD COME TO HIM AT LADY ONGAR'S REQUEST AND THEREFORE AS HE THOUGHT THE COUNT SHOULD HAVE BEEN THE FIRST TO MENTION HER BUT THE COUNT SEEMED TO BE ENJOYING HIS DINNER WITHOUT ANY THOUGHT	14.99
6506-73020-0016.flac	EITHER OF LADY ONGAR OR OF HER LATE HUSBAND AT THIS TIME HE HAD BEEN DOWN TO ONGAR PARK ON THAT MISSION WHICH HAD BEEN AS WE KNOW FUTILE BUT HE SAID NO WORD OF THAT TO HARRY HE SEEMED TO ENJOY HIS DINNER THOROUGHLY AND MADE HIMSELF VERY AGREEABLE	15.63
6506-73020-0017.flac	WHEN THE WINE WAS DISCUSSED HE TOLD HARRY THAT A CERTAIN VINTAGE OF MOSELLE WAS VERY FAMOUS AT THE BEAUFORT HARRY ORDERED THE WINE OF COURSE AND WAS DELIGHTED TO GIVE HIS GUEST THE BEST OF EVERYTHING BUT HE WAS A LITTLE ANNOYED AT FINDING THAT THE STRANGER KNEW HIS CLUB	15.12
6506-73020-0018.flac	BETTER THAN HE KNEW IT HIMSELF SLOWLY THE COUNT ATE HIS DINNER ENJOYING EVERY MORSEL THAT HE TOOK WITH THAT THOUGHTFUL CONSCIOUS PLEASURE WHICH YOUNG MEN NEVER ATTAIN IN EATING AND DRINKING AND WHICH MEN AS THEY GROW OLDER SO OFTEN FORGET TO ACQUIRE	15.58
6506-73020-0019.flac	BUT THE COUNT NEVER FORGOT ANY OF HIS OWN CAPACITIES FOR PLEASURE AND IN ALL THINGS MADE THE MOST OF HIS OWN RESOURCES TO BE RICH IS NOT TO HAVE ONE OR TEN THOUSAND A YEAR BUT TO BE ABLE TO GET OUT OF THAT ONE OR TEN THOUSAND	14.54
6506-73020-0020.flac	ALL THAT EVERY POUND AND EVERY SHILLING AND EVERY PENNY WILL GIVE YOU AFTER THIS FASHION THE COUNT WAS A RICH MAN YOU DON'T SIT AFTER DINNER HERE I SUPPOSE SAID THE COUNT WHEN HE HAD COMPLETED AN ELABORATE WASHING OF HIS MOUTH AND MOUSTACHE	15.56
6506-73020-0021.flac	I LIKE THIS CLUB BECAUSE WE WHO ARE STRANGERS HAVE SO CHARMING A ROOM FOR OUR SMOKING IT IS THE BEST CLUB IN LONDON FOR MEN WHO DO NOT BELONG TO IT IT OCCURRED TO HARRY THAT IN THE SMOKING ROOM THERE COULD BE NO PRIVACY	13.095
6506-73020-0022.flac	THREE OR FOUR MEN HAD ALREADY SPOKEN TO THE COUNT SHOWING THAT HE WAS WELL KNOWN GIVING NOTICE AS IT WERE THAT PATEROFF WOULD BECOME A PUBLIC MAN WHEN ONCE HE WAS PLACED IN A PUBLIC CIRCLE TO HAVE GIVEN A DINNER TO THE COUNT	12.965
6506-73020-0023.flac	WOULD BE BY NO MEANS SATISFACTORY TO HARRY'S FEELINGS THOUGH AS IT APPEARED IT MIGHT BE SUFFICIENTLY SATISFACTORY TO THE GUEST HARRY THEREFORE SUGGESTED ONE BOTTLE OF CLARET THE COUNT AGREED	12.45
6506-73020-0024.flac	EXPRESSING AN OPINION THAT THE FIFTY ONE LAFITTE WAS UNEXCEPTIONAL THE FIFTY ONE LAFITTE WAS ORDERED AND HARRY AS HE FILLED HIS GLASS CONSIDERED THE WAY IN WHICH HIS SUBJECT SHOULD BE INTRODUCED YOU KNEW LORD ONGAR I THINK ABROAD	15.385
6506-73020-0025.flac	LORD ONGAR ABROAD OH YES VERY WELL AND FOR MANY YEARS HERE IN LONDON AND AT VIENNA AND VERY EARLY IN LIFE AT SAINT PETERSBURG I KNEW LORD ONGAR FIRST IN RUSSIA WHEN HE WAS ATTACHED TO THE EMBASSY AS FREDERIC COURTON	14.18
6506-73020-0026.flac	HIS FATHER LORD COURTON WAS THEN ALIVE AS WAS ALSO HIS GRANDFATHER HE WAS A NICE GOOD LOOKING LAD THEN AS REGARDS HIS BEING NICE	9.865
6506-73020-0027.flac	THIS THE COUNT NOTICED BY SIMPLY SHRUGGING HIS SHOULDERS AND SMILING AS HE SIPPED HIS WINE BY ALL THAT I CAN HEAR HE BECAME A HORRID BRUTE WHEN HE MARRIED SAID HARRY ENERGETICALLY HE WAS NOT PLEASANT WHEN HE WAS ILL AT FLORENCE SAID THE COUNT	15.485
6506-73020-0028.flac	SHE MUST HAVE HAD A TERRIBLE TIME WITH HIM SAID HARRY THE COUNT PUT UP HIS HANDS AGAIN SHRUGGED HIS SHOULDERS AND THEN SHOOK HIS HEAD SHE KNEW HE WAS NO LONGER AN ADONIS WHEN HE MARRIED HER AN ADONIS NO	14.01
6506-73020-0029.flac	SHE DID NOT EXPECT AN ADONIS BUT SHE THOUGHT HE WOULD HAVE SOMETHING OF THE HONOR AND FEELINGS OF A MAN SHE FOUND IT UNCOMFORTABLE NO DOUBT HE DID TOO MUCH OF THIS YOU KNOW SAID THE COUNT RAISING HIS GLASS TO HIS LIPS AND HE DIDN'T DO IT WITH FIFTY ONE LAFITTE	15.825
